,short_form,context,long_form,label
1437,HPC,del nivel del arco cigomático . Una vez diagnosticado como < start > HPC < end > se decide realizar la coronoidectomía bilateral por medio de un,hiperplasia procesos coronoideos mandibulares,1
1438,mm,"exploración el paciente presenta una abertura oral máxima de 16 < start > mm < end > la cual al forzarla no se modifica , el paciente",milimetro,1
1439,mm,"exploración el paciente presenta una abertura oral máxima de 16 < start > mm < end > la cual al forzarla no se modifica , el paciente",milimetro mercurio,0
1440,mm,una disminución de la abertura oral siendo crítica ( 6 < start > mm < end > de abertura oral máxima ) . Se decide el uso,milimetro,1
1441,mm,una disminución de la abertura oral siendo crítica ( 6 < start > mm < end > de abertura oral máxima ) . Se decide el uso,milimetro mercurio,0
1442,mm,dentro del transoperatorio con una abertura oral máxima de 40 < start > mm < end > Una vez pasado los 3 días postoperado se inician las,milimetro,1
1443,mm,dentro del transoperatorio con una abertura oral máxima de 40 < start > mm < end > Una vez pasado los 3 días postoperado se inician las,milimetro mercurio,0
1444,mm,con lo que se obtiene una abertura oral de 30 < start > mm < end > a los 30 días de su uso . El uso,milimetro,1
1445,mm,con lo que se obtiene una abertura oral de 30 < start > mm < end > a los 30 días de su uso . El uso,milimetro mercurio,0
1446,mm,cursando con buena evolución durante la primera semana ( 21 < start > mm < end > de abertura oral máxima ) . Posteriormente presenta una disminución,milimetro,1
1447,mm,cursando con buena evolución durante la primera semana ( 21 < start > mm < end > de abertura oral máxima ) . Posteriormente presenta una disminución,milimetro mercurio,0
1448,dl,"control , cuatro meses después , fue de 1,3 mg/ < start > dl < end > ",decilitro,1
1449,mg,"de control , cuatro meses después , fue de 1,3 < start > mg < end > dl .",miligramo,1
1450,C4d,"de eritrocitos , algunos de ellos de aspecto falciforme y < start > C4d < end > positivo en el 100 % de los capilares peritubulares .",complemento 4d,1
1451,A,"renal de donante fallecido , compartiendo un DR y un < start > A < end > con un tiempo de isquemia fría de 15 horas .",antigeno leucocitario humano,1
1452,A,"renal de donante fallecido , compartiendo un DR y un < start > A < end > con un tiempo de isquemia fría de 15 horas .",adenina,0
1453,DR,"llevada a trasplante renal de donante fallecido , compartiendo un < start > DR < end > y un A , con un tiempo de isquemia fría",antigeno leucocitario humano d related,1
1454,TC,normal . Se realizó un estudio radiográfico mediante ortopantomografía y < start > TC < end > que reveló la presencia de una lesión osteolítica bien delimitada,tomografia computarizada,1
1455,TC,y en unión costocondral de 6ª costilla derecha . La < start > TC < end > toraco - abdominal evidenció una gran masa afectando al cuerpo,tomografia computarizada,1
1456,T12,"ascendente mandibular izquierda , cuerpo vertebral izquierdo a nivel de < start > T12 < end > 8ª costilla derecha y en unión costocondral de 6ª costilla",duodecima vertebra toracica,1
1457,cm,"presencia de una lesión osteolítica bien delimitada de unos 2,5 < start > cm < end > de diámetro localizada a nivel de la rama ascendente mandibular",centimetro,1
1458,cm,"presencia de una lesión osteolítica bien delimitada de unos 2,5 < start > cm < end > de diámetro localizada a nivel de la rama ascendente mandibular",centimetro agua,0
1459,GGT,"UI/l ) , resultando el resto de parámetros solicitados ( < start > GGT < end > isoenzimas de FA , vitamina D y PTH ) normales",gammaglutamil transpeptidasa,1
1460,GGT,"UI/l ) , resultando el resto de parámetros solicitados ( < start > GGT < end > isoenzimas de FA , vitamina D y PTH ) normales",gama glutamil transferasa,0
1461,GGT,"no fuese un error de laboratorio , así como de < start > GGT < end > vitamina D , hormona paratiroidea ( PTH ) e isoenzimas",gammaglutamil transpeptidasa,1
1462,GGT,"no fuese un error de laboratorio , así como de < start > GGT < end > vitamina D , hormona paratiroidea ( PTH ) e isoenzimas",gama glutamil transferasa,0
1463,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",fluorescein angiography,1
1464,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",fosfatasa alcalina,0
1465,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",autofluorescencia fondo,0
1466,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",fibrilacion auricular,0
1467,FA,"FA . En esta analítica se confirmó la elevación de < start > FA < end > ( 6070 UI/l ) , resultando el resto de parámetros",fluorescein angiography,1
1468,FA,"FA . En esta analítica se confirmó la elevación de < start > FA < end > ( 6070 UI/l ) , resultando el resto de parámetros",fosfatasa alcalina,0
1469,FA,"FA . En esta analítica se confirmó la elevación de < start > FA < end > ( 6070 UI/l ) , resultando el resto de parámetros",autofluorescencia fondo,0
1470,FA,"FA . En esta analítica se confirmó la elevación de < start > FA < end > ( 6070 UI/l ) , resultando el resto de parámetros",fibrilacion auricular,0
1471,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end > de 5252 UI/l . Se preguntó nuevamente a los padres,fluorescein angiography,1
1472,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end > de 5252 UI/l . Se preguntó nuevamente a los padres,fosfatasa alcalina,0
1473,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end > de 5252 UI/l . Se preguntó nuevamente a los padres,autofluorescencia fondo,0
1474,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end > de 5252 UI/l . Se preguntó nuevamente a los padres,fibrilacion auricular,0
1475,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end > dentro de los valores normales para su edad , con",fluorescein angiography,1
1476,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end > dentro de los valores normales para su edad , con",fosfatasa alcalina,0
1477,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end > dentro de los valores normales para su edad , con",autofluorescencia fondo,0
1478,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end > dentro de los valores normales para su edad , con",fibrilacion auricular,0
1479,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end > en consultas externas . En los controles posteriores presentó un,fluorescein angiography,1
1480,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end > en consultas externas . En los controles posteriores presentó un,fosfatasa alcalina,0
1481,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end > en consultas externas . En los controles posteriores presentó un,autofluorescencia fondo,0
1482,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end > en consultas externas . En los controles posteriores presentó un,fibrilacion auricular,0
1483,FA,". En los controles posteriores presentó un descenso progresivo de < start > FA < end > permaneció asintomática y con exploración física rigurosamente normal , por",fluorescein angiography,1
1484,FA,". En los controles posteriores presentó un descenso progresivo de < start > FA < end > permaneció asintomática y con exploración física rigurosamente normal , por",fosfatasa alcalina,0
1485,FA,". En los controles posteriores presentó un descenso progresivo de < start > FA < end > permaneció asintomática y con exploración física rigurosamente normal , por",autofluorescencia fondo,0
1486,FA,". En los controles posteriores presentó un descenso progresivo de < start > FA < end > permaneció asintomática y con exploración física rigurosamente normal , por",fibrilacion auricular,0
1487,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end > En esta analítica se confirmó la elevación de FA (",fluorescein angiography,1
1488,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end > En esta analítica se confirmó la elevación de FA (",fosfatasa alcalina,0
1489,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end > En esta analítica se confirmó la elevación de FA (",autofluorescencia fondo,0
1490,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end > En esta analítica se confirmó la elevación de FA (",fibrilacion auricular,0
1491,FA,"obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end > para comprobar que no fuese un error de laboratorio ,",fluorescein angiography,1
1492,FA,"obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end > para comprobar que no fuese un error de laboratorio ,",fosfatasa alcalina,0
1493,FA,"obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end > para comprobar que no fuese un error de laboratorio ,",autofluorescencia fondo,0
1494,FA,"obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end > para comprobar que no fuese un error de laboratorio ,",fibrilacion auricular,0
1495,FA,"padres en busca de alguna causa de esta elevación de < start > FA < end > con especial insistencia en el consumo de fármacos , antecedentes",fluorescein angiography,1
1496,FA,"padres en busca de alguna causa de esta elevación de < start > FA < end > con especial insistencia en el consumo de fármacos , antecedentes",fosfatasa alcalina,0
1497,FA,"padres en busca de alguna causa de esta elevación de < start > FA < end > con especial insistencia en el consumo de fármacos , antecedentes",autofluorescencia fondo,0
1498,FA,"padres en busca de alguna causa de esta elevación de < start > FA < end > con especial insistencia en el consumo de fármacos , antecedentes",fibrilacion auricular,0
1499,UI,llamó la atención fue una cifra de FA de 5252 < start > UI < end > l. Se preguntó nuevamente a los padres en busca de,unidad internacional,1
1500,UI,"esta analítica se confirmó la elevación de FA ( 6070 < start > UI < end > l ) , resultando el resto de parámetros solicitados (",unidad internacional,1
1501,l,la atención fue una cifra de FA de 5252 UI/ < start > l < end > Se preguntó nuevamente a los padres en busca de alguna,litro,1
1502,l,"analítica se confirmó la elevación de FA ( 6070 UI/ < start > l < end > , resultando el resto de parámetros solicitados ( GGT ,",litro,1
1503,PTH,"( GGT , isoenzimas de FA , vitamina D y < start > PTH < end > normales . Al séptimo día de ingreso , una vez",paratohormona,1
1504,PTH,"( GGT , isoenzimas de FA , vitamina D y < start > PTH < end > normales . Al séptimo día de ingreso , una vez",parathyroid hormone,0
1505,PTH,"como de GGT , vitamina D , hormona paratiroidea ( < start > PTH < end > e isoenzimas de FA . En esta analítica se confirmó",paratohormona,1
1506,PTH,"como de GGT , vitamina D , hormona paratiroidea ( < start > PTH < end > e isoenzimas de FA . En esta analítica se confirmó",parathyroid hormone,0
1507,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",fluorescein angiography,0
1508,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",fosfatasa alcalina,1
1509,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",autofluorescencia fondo,0
1510,FA,"el resto de parámetros solicitados ( GGT , isoenzimas de < start > FA < end > vitamina D y PTH ) normales . Al séptimo día",fibrilacion auricular,0
1511,FA,"FA . En esta analítica se confirmó la elevación de < start > FA < end > ( 6070 UI/l ) , resultando el resto de parámetros",fluorescein angiography,0
1512,FA,"FA . En esta analítica se confirmó la elevación de < start > FA < end > ( 6070 UI/l ) , resultando el resto de parámetros",fosfatasa alcalina,1
1513,FA,"FA . En esta analítica se confirmó la elevación de < start > FA < end > ( 6070 UI/l ) , resultando el resto de parámetros",autofluorescencia fondo,0
1514,FA,"FA . En esta analítica se confirmó la elevación de < start > FA < end > ( 6070 UI/l ) , resultando el resto de parámetros",fibrilacion auricular,0
1515,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end > de 5252 UI/l . Se preguntó nuevamente a los padres,fluorescein angiography,0
1516,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end > de 5252 UI/l . Se preguntó nuevamente a los padres,fosfatasa alcalina,1
1517,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end > de 5252 UI/l . Se preguntó nuevamente a los padres,autofluorescencia fondo,0
1518,FA,hallazgo analítico que llamó la atención fue una cifra de < start > FA < end > de 5252 UI/l . Se preguntó nuevamente a los padres,fibrilacion auricular,0
1519,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end > dentro de los valores normales para su edad , con",fluorescein angiography,0
1520,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end > dentro de los valores normales para su edad , con",fosfatasa alcalina,1
1521,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end > dentro de los valores normales para su edad , con",autofluorescencia fondo,0
1522,FA,"a los seis meses , tras presentar dos determinaciones de < start > FA < end > dentro de los valores normales para su edad , con",fibrilacion auricular,0
1523,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end > en consultas externas . En los controles posteriores presentó un,fluorescein angiography,0
1524,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end > en consultas externas . En los controles posteriores presentó un,fosfatasa alcalina,1
1525,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end > en consultas externas . En los controles posteriores presentó un,autofluorescencia fondo,0
1526,FA,estudio . Se controló clínicamente y con determinaciones periódicas de < start > FA < end > en consultas externas . En los controles posteriores presentó un,fibrilacion auricular,0
1527,FA,". En los controles posteriores presentó un descenso progresivo de < start > FA < end > permaneció asintomática y con exploración física rigurosamente normal , por",fluorescein angiography,0
1528,FA,". En los controles posteriores presentó un descenso progresivo de < start > FA < end > permaneció asintomática y con exploración física rigurosamente normal , por",fosfatasa alcalina,1
1529,FA,". En los controles posteriores presentó un descenso progresivo de < start > FA < end > permaneció asintomática y con exploración física rigurosamente normal , por",autofluorescencia fondo,0
1530,FA,". En los controles posteriores presentó un descenso progresivo de < start > FA < end > permaneció asintomática y con exploración física rigurosamente normal , por",fibrilacion auricular,0
1531,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end > En esta analítica se confirmó la elevación de FA (",fluorescein angiography,0
1532,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end > En esta analítica se confirmó la elevación de FA (",fosfatasa alcalina,1
1533,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end > En esta analítica se confirmó la elevación de FA (",autofluorescencia fondo,0
1534,FA,"D , hormona paratiroidea ( PTH ) e isoenzimas de < start > FA < end > En esta analítica se confirmó la elevación de FA (",fibrilacion auricular,0
1535,FA,"obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end > para comprobar que no fuese un error de laboratorio ,",fluorescein angiography,0
1536,FA,"obtener nuevos datos . Se solicitó nuevamente una determinación de < start > FA < end > para comprobar que no fuese un error de laboratorio ,",fosfatasa alcalina,1
