0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
[CLS],fib,##ril,##ac,##ion,aur,##icular,[SEP],a,los,seis,meses,",",tras,presentar,dos,determina,##ciones,de,<,star,##t,>,fa,<,end,>,dentro,de,los,valores,normales,para,su,edad,",",con,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],flu,##ores,##ce,##in,ang,##io,##graph,##y,[SEP],estudio,.,se,control,##ó,clínica,##mente,y,con,determina,##ciones,periódicas,de,<,star,##t,>,fa,<,end,>,en,consultas,externas,.,en,los,controles,posteriores,presentó,un,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fos,##fa,##tas,##a,alcal,##ina,[SEP],estudio,.,se,control,##ó,clínica,##mente,y,con,determina,##ciones,periódicas,de,<,star,##t,>,fa,<,end,>,en,consultas,externas,.,en,los,controles,posteriores,presentó,un,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],auto,##flu,##ores,##cencia,fondo,[SEP],estudio,.,se,control,##ó,clínica,##mente,y,con,determina,##ciones,periódicas,de,<,star,##t,>,fa,<,end,>,en,consultas,externas,.,en,los,controles,posteriores,presentó,un,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fib,##ril,##ac,##ion,aur,##icular,[SEP],estudio,.,se,control,##ó,clínica,##mente,y,con,determina,##ciones,periódicas,de,<,star,##t,>,fa,<,end,>,en,consultas,externas,.,en,los,controles,posteriores,presentó,un,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],flu,##ores,##ce,##in,ang,##io,##graph,##y,[SEP],.,en,los,controles,posteriores,presentó,un,descenso,progresivo,de,<,star,##t,>,fa,<,end,>,permaneció,asi,##n,##tom,##ática,y,con,exploración,física,riguros,##amente,normal,",",por,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fos,##fa,##tas,##a,alcal,##ina,[SEP],.,en,los,controles,posteriores,presentó,un,descenso,progresivo,de,<,star,##t,>,fa,<,end,>,permaneció,asi,##n,##tom,##ática,y,con,exploración,física,riguros,##amente,normal,",",por,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],auto,##flu,##ores,##cencia,fondo,[SEP],.,en,los,controles,posteriores,presentó,un,descenso,progresivo,de,<,star,##t,>,fa,<,end,>,permaneció,asi,##n,##tom,##ática,y,con,exploración,física,riguros,##amente,normal,",",por,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fib,##ril,##ac,##ion,aur,##icular,[SEP],.,en,los,controles,posteriores,presentó,un,descenso,progresivo,de,<,star,##t,>,fa,<,end,>,permaneció,asi,##n,##tom,##ática,y,con,exploración,física,riguros,##amente,normal,",",por,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],flu,##ores,##ce,##in,ang,##io,##graph,##y,[SEP],d,",",horm,##ona,para,##tir,##o,##idea,(,pt,##h,),e,iso,##enz,##imas,de,<,star,##t,>,fa,<,end,>,en,esta,analítica,se,confirmó,la,elevación,de,fa,(,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fos,##fa,##tas,##a,alcal,##ina,[SEP],d,",",horm,##ona,para,##tir,##o,##idea,(,pt,##h,),e,iso,##enz,##imas,de,<,star,##t,>,fa,<,end,>,en,esta,analítica,se,confirmó,la,elevación,de,fa,(,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],auto,##flu,##ores,##cencia,fondo,[SEP],d,",",horm,##ona,para,##tir,##o,##idea,(,pt,##h,),e,iso,##enz,##imas,de,<,star,##t,>,fa,<,end,>,en,esta,analítica,se,confirmó,la,elevación,de,fa,(,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fib,##ril,##ac,##ion,aur,##icular,[SEP],d,",",horm,##ona,para,##tir,##o,##idea,(,pt,##h,),e,iso,##enz,##imas,de,<,star,##t,>,fa,<,end,>,en,esta,analítica,se,confirmó,la,elevación,de,fa,(,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],flu,##ores,##ce,##in,ang,##io,##graph,##y,[SEP],obtener,nuevos,datos,.,se,solicitó,nuevamente,una,determinación,de,<,star,##t,>,fa,<,end,>,para,comprobar,que,no,fuese,un,error,de,laboratorio,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fos,##fa,##tas,##a,alcal,##ina,[SEP],obtener,nuevos,datos,.,se,solicitó,nuevamente,una,determinación,de,<,star,##t,>,fa,<,end,>,para,comprobar,que,no,fuese,un,error,de,laboratorio,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],auto,##flu,##ores,##cencia,fondo,[SEP],obtener,nuevos,datos,.,se,solicitó,nuevamente,una,determinación,de,<,star,##t,>,fa,<,end,>,para,comprobar,que,no,fuese,un,error,de,laboratorio,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fib,##ril,##ac,##ion,aur,##icular,[SEP],obtener,nuevos,datos,.,se,solicitó,nuevamente,una,determinación,de,<,star,##t,>,fa,<,end,>,para,comprobar,que,no,fuese,un,error,de,laboratorio,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],flu,##ores,##ce,##in,ang,##io,##graph,##y,[SEP],padres,en,busca,de,alguna,causa,de,esta,elevación,de,<,star,##t,>,fa,<,end,>,con,especial,insistencia,en,el,consumo,de,fármacos,",",antecedentes,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fos,##fa,##tas,##a,alcal,##ina,[SEP],padres,en,busca,de,alguna,causa,de,esta,elevación,de,<,star,##t,>,fa,<,end,>,con,especial,insistencia,en,el,consumo,de,fármacos,",",antecedentes,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],auto,##flu,##ores,##cencia,fondo,[SEP],padres,en,busca,de,alguna,causa,de,esta,elevación,de,<,star,##t,>,fa,<,end,>,con,especial,insistencia,en,el,consumo,de,fármacos,",",antecedentes,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fib,##ril,##ac,##ion,aur,##icular,[SEP],padres,en,busca,de,alguna,causa,de,esta,elevación,de,<,star,##t,>,fa,<,end,>,con,especial,insistencia,en,el,consumo,de,fármacos,",",antecedentes,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],unidad,internacional,[SEP],llamó,la,atención,fue,una,cifra,de,fa,de,52,##52,<,star,##t,>,u,##i,<,end,>,l,.,se,preguntó,nuevamente,a,los,padres,en,busca,de,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],unidad,internacional,[SEP],esta,analítica,se,confirmó,la,elevación,de,fa,(,6,##0,##7,##0,<,star,##t,>,u,##i,<,end,>,l,),",",resultando,el,resto,de,parámetros,solicitado,##s,(,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],litro,[SEP],la,atención,fue,una,cifra,de,fa,de,52,##52,u,##i,/,<,star,##t,>,l,<,end,>,se,preguntó,nuevamente,a,los,padres,en,busca,de,alguna,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],litro,[SEP],analítica,se,confirmó,la,elevación,de,fa,(,6,##0,##7,##0,u,##i,/,<,star,##t,>,l,<,end,>,",",resultando,el,resto,de,parámetros,solicitado,##s,(,g,##gt,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],para,##to,##hor,##mon,##a,[SEP],(,g,##gt,",",iso,##enz,##imas,de,fa,",",vitamina,d,y,<,star,##t,>,pt,##h,<,end,>,normales,.,al,séptimo,día,de,ingreso,",",una,vez,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],para,##thy,##ro,##id,horm,##one,[SEP],(,g,##gt,",",iso,##enz,##imas,de,fa,",",vitamina,d,y,<,star,##t,>,pt,##h,<,end,>,normales,.,al,séptimo,día,de,ingreso,",",una,vez,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],para,##to,##hor,##mon,##a,[SEP],como,de,g,##gt,",",vitamina,d,",",horm,##ona,para,##tir,##o,##idea,(,<,star,##t,>,pt,##h,<,end,>,e,iso,##enz,##imas,de,fa,.,en,esta,analítica,se,confirmó,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],para,##thy,##ro,##id,horm,##one,[SEP],como,de,g,##gt,",",vitamina,d,",",horm,##ona,para,##tir,##o,##idea,(,<,star,##t,>,pt,##h,<,end,>,e,iso,##enz,##imas,de,fa,.,en,esta,analítica,se,confirmó,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],flu,##ores,##ce,##in,ang,##io,##graph,##y,[SEP],el,resto,de,parámetros,solicitado,##s,(,g,##gt,",",iso,##enz,##imas,de,<,star,##t,>,fa,<,end,>,vitamina,d,y,pt,##h,),normales,.,al,séptimo,día,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fos,##fa,##tas,##a,alcal,##ina,[SEP],el,resto,de,parámetros,solicitado,##s,(,g,##gt,",",iso,##enz,##imas,de,<,star,##t,>,fa,<,end,>,vitamina,d,y,pt,##h,),normales,.,al,séptimo,día,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],auto,##flu,##ores,##cencia,fondo,[SEP],el,resto,de,parámetros,solicitado,##s,(,g,##gt,",",iso,##enz,##imas,de,<,star,##t,>,fa,<,end,>,vitamina,d,y,pt,##h,),normales,.,al,séptimo,día,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fib,##ril,##ac,##ion,aur,##icular,[SEP],el,resto,de,parámetros,solicitado,##s,(,g,##gt,",",iso,##enz,##imas,de,<,star,##t,>,fa,<,end,>,vitamina,d,y,pt,##h,),normales,.,al,séptimo,día,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],flu,##ores,##ce,##in,ang,##io,##graph,##y,[SEP],fa,.,en,esta,analítica,se,confirmó,la,elevación,de,<,star,##t,>,fa,<,end,>,(,6,##0,##7,##0,u,##i,/,l,),",",resultando,el,resto,de,parámetros,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fos,##fa,##tas,##a,alcal,##ina,[SEP],fa,.,en,esta,analítica,se,confirmó,la,elevación,de,<,star,##t,>,fa,<,end,>,(,6,##0,##7,##0,u,##i,/,l,),",",resultando,el,resto,de,parámetros,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],auto,##flu,##ores,##cencia,fondo,[SEP],fa,.,en,esta,analítica,se,confirmó,la,elevación,de,<,star,##t,>,fa,<,end,>,(,6,##0,##7,##0,u,##i,/,l,),",",resultando,el,resto,de,parámetros,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fib,##ril,##ac,##ion,aur,##icular,[SEP],fa,.,en,esta,analítica,se,confirmó,la,elevación,de,<,star,##t,>,fa,<,end,>,(,6,##0,##7,##0,u,##i,/,l,),",",resultando,el,resto,de,parámetros,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],flu,##ores,##ce,##in,ang,##io,##graph,##y,[SEP],hallazgo,anal,##ítico,que,llamó,la,atención,fue,una,cifra,de,<,star,##t,>,fa,<,end,>,de,52,##52,u,##i,/,l,.,se,preguntó,nuevamente,a,los,padres,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fos,##fa,##tas,##a,alcal,##ina,[SEP],hallazgo,anal,##ítico,que,llamó,la,atención,fue,una,cifra,de,<,star,##t,>,fa,<,end,>,de,52,##52,u,##i,/,l,.,se,preguntó,nuevamente,a,los,padres,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],auto,##flu,##ores,##cencia,fondo,[SEP],hallazgo,anal,##ítico,que,llamó,la,atención,fue,una,cifra,de,<,star,##t,>,fa,<,end,>,de,52,##52,u,##i,/,l,.,se,preguntó,nuevamente,a,los,padres,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fib,##ril,##ac,##ion,aur,##icular,[SEP],hallazgo,anal,##ítico,que,llamó,la,atención,fue,una,cifra,de,<,star,##t,>,fa,<,end,>,de,52,##52,u,##i,/,l,.,se,preguntó,nuevamente,a,los,padres,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],flu,##ores,##ce,##in,ang,##io,##graph,##y,[SEP],a,los,seis,meses,",",tras,presentar,dos,determina,##ciones,de,<,star,##t,>,fa,<,end,>,dentro,de,los,valores,normales,para,su,edad,",",con,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fos,##fa,##tas,##a,alcal,##ina,[SEP],a,los,seis,meses,",",tras,presentar,dos,determina,##ciones,de,<,star,##t,>,fa,<,end,>,dentro,de,los,valores,normales,para,su,edad,",",con,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],auto,##flu,##ores,##cencia,fondo,[SEP],a,los,seis,meses,",",tras,presentar,dos,determina,##ciones,de,<,star,##t,>,fa,<,end,>,dentro,de,los,valores,normales,para,su,edad,",",con,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fib,##ril,##ac,##ion,aur,##icular,[SEP],a,los,seis,meses,",",tras,presentar,dos,determina,##ciones,de,<,star,##t,>,fa,<,end,>,dentro,de,los,valores,normales,para,su,edad,",",con,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],flu,##ores,##ce,##in,ang,##io,##graph,##y,[SEP],estudio,.,se,control,##ó,clínica,##mente,y,con,determina,##ciones,periódicas,de,<,star,##t,>,fa,<,end,>,en,consultas,externas,.,en,los,controles,posteriores,presentó,un,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fos,##fa,##tas,##a,alcal,##ina,[SEP],estudio,.,se,control,##ó,clínica,##mente,y,con,determina,##ciones,periódicas,de,<,star,##t,>,fa,<,end,>,en,consultas,externas,.,en,los,controles,posteriores,presentó,un,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],auto,##flu,##ores,##cencia,fondo,[SEP],estudio,.,se,control,##ó,clínica,##mente,y,con,determina,##ciones,periódicas,de,<,star,##t,>,fa,<,end,>,en,consultas,externas,.,en,los,controles,posteriores,presentó,un,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fib,##ril,##ac,##ion,aur,##icular,[SEP],estudio,.,se,control,##ó,clínica,##mente,y,con,determina,##ciones,periódicas,de,<,star,##t,>,fa,<,end,>,en,consultas,externas,.,en,los,controles,posteriores,presentó,un,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],flu,##ores,##ce,##in,ang,##io,##graph,##y,[SEP],.,en,los,controles,posteriores,presentó,un,descenso,progresivo,de,<,star,##t,>,fa,<,end,>,permaneció,asi,##n,##tom,##ática,y,con,exploración,física,riguros,##amente,normal,",",por,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fos,##fa,##tas,##a,alcal,##ina,[SEP],.,en,los,controles,posteriores,presentó,un,descenso,progresivo,de,<,star,##t,>,fa,<,end,>,permaneció,asi,##n,##tom,##ática,y,con,exploración,física,riguros,##amente,normal,",",por,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],auto,##flu,##ores,##cencia,fondo,[SEP],.,en,los,controles,posteriores,presentó,un,descenso,progresivo,de,<,star,##t,>,fa,<,end,>,permaneció,asi,##n,##tom,##ática,y,con,exploración,física,riguros,##amente,normal,",",por,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fib,##ril,##ac,##ion,aur,##icular,[SEP],.,en,los,controles,posteriores,presentó,un,descenso,progresivo,de,<,star,##t,>,fa,<,end,>,permaneció,asi,##n,##tom,##ática,y,con,exploración,física,riguros,##amente,normal,",",por,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],flu,##ores,##ce,##in,ang,##io,##graph,##y,[SEP],d,",",horm,##ona,para,##tir,##o,##idea,(,pt,##h,),e,iso,##enz,##imas,de,<,star,##t,>,fa,<,end,>,en,esta,analítica,se,confirmó,la,elevación,de,fa,(,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fos,##fa,##tas,##a,alcal,##ina,[SEP],d,",",horm,##ona,para,##tir,##o,##idea,(,pt,##h,),e,iso,##enz,##imas,de,<,star,##t,>,fa,<,end,>,en,esta,analítica,se,confirmó,la,elevación,de,fa,(,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],auto,##flu,##ores,##cencia,fondo,[SEP],d,",",horm,##ona,para,##tir,##o,##idea,(,pt,##h,),e,iso,##enz,##imas,de,<,star,##t,>,fa,<,end,>,en,esta,analítica,se,confirmó,la,elevación,de,fa,(,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fib,##ril,##ac,##ion,aur,##icular,[SEP],d,",",horm,##ona,para,##tir,##o,##idea,(,pt,##h,),e,iso,##enz,##imas,de,<,star,##t,>,fa,<,end,>,en,esta,analítica,se,confirmó,la,elevación,de,fa,(,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],flu,##ores,##ce,##in,ang,##io,##graph,##y,[SEP],obtener,nuevos,datos,.,se,solicitó,nuevamente,una,determinación,de,<,star,##t,>,fa,<,end,>,para,comprobar,que,no,fuese,un,error,de,laboratorio,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fos,##fa,##tas,##a,alcal,##ina,[SEP],obtener,nuevos,datos,.,se,solicitó,nuevamente,una,determinación,de,<,star,##t,>,fa,<,end,>,para,comprobar,que,no,fuese,un,error,de,laboratorio,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],auto,##flu,##ores,##cencia,fondo,[SEP],obtener,nuevos,datos,.,se,solicitó,nuevamente,una,determinación,de,<,star,##t,>,fa,<,end,>,para,comprobar,que,no,fuese,un,error,de,laboratorio,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fib,##ril,##ac,##ion,aur,##icular,[SEP],obtener,nuevos,datos,.,se,solicitó,nuevamente,una,determinación,de,<,star,##t,>,fa,<,end,>,para,comprobar,que,no,fuese,un,error,de,laboratorio,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],flu,##ores,##ce,##in,ang,##io,##graph,##y,[SEP],padres,en,busca,de,alguna,causa,de,esta,elevación,de,<,star,##t,>,fa,<,end,>,con,especial,insistencia,en,el,consumo,de,fármacos,",",antecedentes,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fos,##fa,##tas,##a,alcal,##ina,[SEP],padres,en,busca,de,alguna,causa,de,esta,elevación,de,<,star,##t,>,fa,<,end,>,con,especial,insistencia,en,el,consumo,de,fármacos,",",antecedentes,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],auto,##flu,##ores,##cencia,fondo,[SEP],padres,en,busca,de,alguna,causa,de,esta,elevación,de,<,star,##t,>,fa,<,end,>,con,especial,insistencia,en,el,consumo,de,fármacos,",",antecedentes,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fib,##ril,##ac,##ion,aur,##icular,[SEP],padres,en,busca,de,alguna,causa,de,esta,elevación,de,<,star,##t,>,fa,<,end,>,con,especial,insistencia,en,el,consumo,de,fármacos,",",antecedentes,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],hiper,##fos,##fa,##tase,##mia,ben,##igna,transi,##toria,infancia,[SEP],el,diagnóstico,de,hiper,##fos,##fa,##tase,##mia,ben,##igna,transi,##toria,de,la,infancia,(,<,star,##t,>,h,##t,##bi,<,end,>,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],unidad,internacional,[SEP],llamó,la,atención,fue,una,cifra,de,fa,de,52,##52,<,star,##t,>,u,##i,<,end,>,l,.,se,preguntó,nuevamente,a,los,padres,en,busca,de,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],unidad,internacional,[SEP],esta,analítica,se,confirmó,la,elevación,de,fa,(,6,##0,##7,##0,<,star,##t,>,u,##i,<,end,>,l,),",",resultando,el,resto,de,parámetros,solicitado,##s,(,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],para,##to,##hor,##mon,##a,[SEP],(,g,##gt,",",iso,##enz,##imas,de,fa,",",vitamina,d,y,<,star,##t,>,pt,##h,<,end,>,normales,.,al,séptimo,día,de,ingreso,",",una,vez,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],para,##thy,##ro,##id,horm,##one,[SEP],(,g,##gt,",",iso,##enz,##imas,de,fa,",",vitamina,d,y,<,star,##t,>,pt,##h,<,end,>,normales,.,al,séptimo,día,de,ingreso,",",una,vez,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],para,##to,##hor,##mon,##a,[SEP],como,de,g,##gt,",",vitamina,d,",",horm,##ona,para,##tir,##o,##idea,(,<,star,##t,>,pt,##h,<,end,>,e,iso,##enz,##imas,de,fa,.,en,esta,analítica,se,confirmó,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],para,##thy,##ro,##id,horm,##one,[SEP],como,de,g,##gt,",",vitamina,d,",",horm,##ona,para,##tir,##o,##idea,(,<,star,##t,>,pt,##h,<,end,>,e,iso,##enz,##imas,de,fa,.,en,esta,analítica,se,confirmó,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],cent,##ime,##tro,[SEP],siete,días,de,evolución,consistente,en,fiebre,hasta,de,4,##0,##o,<,star,##t,>,c,<,end,>,rechazo,de,la,ing,##esta,y,vómito,##s,.,no,tenía,antecedentes,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],cent,##igra,##do,[SEP],siete,días,de,evolución,consistente,en,fiebre,hasta,de,4,##0,##o,<,star,##t,>,c,<,end,>,rechazo,de,la,ing,##esta,y,vómito,##s,.,no,tenía,antecedentes,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],cy,##stein,##e,[SEP],siete,días,de,evolución,consistente,en,fiebre,hasta,de,4,##0,##o,<,star,##t,>,c,<,end,>,rechazo,de,la,ing,##esta,y,vómito,##s,.,no,tenía,antecedentes,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],pea,##k,c,[SEP],siete,días,de,evolución,consistente,en,fiebre,hasta,de,4,##0,##o,<,star,##t,>,c,<,end,>,rechazo,de,la,ing,##esta,y,vómito,##s,.,no,tenía,antecedentes,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],gamma,##gl,##uta,##mil,trans,##pe,##p,##tidas,##a,[SEP],u,##i,/,l,),",",resultando,el,resto,de,parámetros,solicitado,##s,(,<,star,##t,>,g,##gt,<,end,>,iso,##enz,##imas,de,fa,",",vitamina,d,y,pt,##h,),normales,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],gama,glu,##tam,##il,transfer,##asa,[SEP],u,##i,/,l,),",",resultando,el,resto,de,parámetros,solicitado,##s,(,<,star,##t,>,g,##gt,<,end,>,iso,##enz,##imas,de,fa,",",vitamina,d,y,pt,##h,),normales,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],gamma,##gl,##uta,##mil,trans,##pe,##p,##tidas,##a,[SEP],no,fuese,un,error,de,laboratorio,",",así,como,de,<,star,##t,>,g,##gt,<,end,>,vitamina,d,",",horm,##ona,para,##tir,##o,##idea,(,pt,##h,),e,iso,##enz,##imas,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],gama,glu,##tam,##il,transfer,##asa,[SEP],no,fuese,un,error,de,laboratorio,",",así,como,de,<,star,##t,>,g,##gt,<,end,>,vitamina,d,",",horm,##ona,para,##tir,##o,##idea,(,pt,##h,),e,iso,##enz,##imas,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],mili,##gram,##o,[SEP],de,sedi,##mentación,glob,##ular,normal,;,proteína,c,reactiv,##a,",",4,",",4,##8,<,star,##t,>,mg,<,end,>,d,##l,;,y,sodio,",",potasio,",",cloro,",",magne,##si,##o,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],deci,##li,##tro,[SEP],sedi,##mentación,glob,##ular,normal,;,proteína,c,reactiv,##a,",",4,",",4,##8,mg,/,<,star,##t,>,d,##l,<,end,>,y,sodio,",",potasio,",",cloro,",",magne,##si,##o,",",calcio,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],fos,##foro,[SEP],",",magne,##si,##o,",",calcio,(,ca,),",",fósforo,(,<,star,##t,>,p,<,end,>,",",bil,##ir,##ru,##bina,",",proteínas,y,gas,##ometría,normales,.,los,cultivos,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],pho,##s,##phor,##us,[SEP],",",magne,##si,##o,",",calcio,(,ca,),",",fósforo,(,<,star,##t,>,p,<,end,>,",",bil,##ir,##ru,##bina,",",proteínas,y,gas,##ometría,normales,.,los,cultivos,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
